Player,Season,Tm,Pos,GP,G,A,Points,ATOI,+/-
Ryan Donato,2022,SEA,C,74,16.0,15.0,1615.0,0.0,-13.0
Calle Järnkrok,2022,SEA,C,49,12.0,14.0,1214.0,0.0,-15.0
Kyle Connor,2022,WPG,LW,79,47.0,46.0,4746.0,0.0,-3.0
Mark Scheifele,2022,WPG,C,67,29.0,41.0,2941.0,0.0,-17.0
Pierre-Luc Dubois,2022,WPG,LW,81,28.0,32.0,2832.0,0.0,-6.0
Nikolaj Ehlers,2022,WPG,LW,62,28.0,27.0,2827.0,0.0,18.0
Paul Stastny,2022,WPG,C,71,21.0,24.0,2124.0,0.0,14.0
Leon Draisaitl,2022,EDM,C,80,55.0,55.0,5555.0,0.0,17.0
Connor McDavid,2022,EDM,C,80,44.0,79.0,4479.0,0.0,28.0
Zach Hyman,2022,EDM,C,76,27.0,27.0,2727.0,0.0,-9.0
Evander Kane,2022,EDM,LW,43,22.0,17.0,2217.0,0.0,25.0
Kailer Yamamoto,2022,EDM,RW,81,20.0,21.0,2021.0,0.0,-1.0
Player,2022,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Player,2022,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Player,2022,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Player,2022,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Player,2022,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Tage Thompson,2022,BUF,C,78,38.0,30.0,3830.0,0.0,-17.0
Jeff Skinner,2022,BUF,LW,80,33.0,30.0,3330.0,0.0,-14.0
Kyle Okposo,2022,BUF,RW,74,21.0,24.0,2124.0,0.0,-15.0
Victor Olofsson,2022,BUF,RW,72,20.0,29.0,2029.0,0.0,-16.0
Rasmus Dahlin,2022,BUF,D,80,13.0,40.0,1340.0,0.0,-22.0
Troy Terry,2022,ANA,C,75,37.0,30.0,3730.0,0.0,-11.0
Trevor Zegras,2022,ANA,C,75,23.0,38.0,2338.0,0.0,-21.0
Adam Henrique,2022,ANA,C,58,19.0,23.0,1923.0,0.0,-2.0
Isac Lundeström,2022,ANA,C,80,16.0,13.0,1613.0,0.0,-3.0
Rickard Rakell,2022,ANA,RW,51,16.0,12.0,1612.0,0.0,-7.0
Mikko Rantanen,2022,COL,RW,75,36.0,56.0,3656.0,0.0,35.0
Nathan MacKinnon,2022,COL,C,65,32.0,56.0,3256.0,0.0,22.0
Gabriel Landeskog,2022,COL,LW,51,30.0,29.0,3029.0,0.0,27.0
Nazem Kadri,2022,COL,C,71,28.0,59.0,2859.0,0.0,13.0
Cale Makar,2022,COL,D,77,28.0,58.0,2858.0,0.0,48.0
Jesper Bratt,2022,NJD,W,76,26.0,47.0,2647.0,0.0,0.0
Jack Hughes,2022,NJD,C,49,26.0,30.0,2630.0,0.0,-16.0
Yegor Sharangovich,2022,NJD,C,76,24.0,22.0,2422.0,0.0,-14.0
Nico Hischier,2022,NJD,C,70,21.0,39.0,2139.0,0.0,-1.0
Dawson Mercer,2022,NJD,C,82,17.0,25.0,1725.0,0.0,-25.0
J.T. Miller,2022,VAN,C,80,32.0,67.0,3267.0,0.0,15.0
Elias Pettersson,2022,VAN,C,80,32.0,36.0,3236.0,0.0,1.0
Bo Horvat,2022,VAN,C,70,31.0,21.0,3121.0,0.0,3.0
Brock Boeser,2022,VAN,RW,71,23.0,23.0,2323.0,0.0,-5.0
Conor Garland,2022,VAN,RW,77,19.0,33.0,1933.0,0.0,18.0
Timo Meier,2022,SJS,RW,77,35.0,41.0,3541.0,0.0,-3.0
Tomáš Hertl,2022,SJS,C,82,30.0,34.0,3034.0,0.0,-9.0
Logan Couture,2022,SJS,C,77,23.0,33.0,2333.0,0.0,-11.0
Nick Bonino,2022,SJS,C,80,16.0,10.0,1610.0,0.0,-25.0
Jonathan Dahlén,2022,SJS,C,61,12.0,10.0,1210.0,0.0,-25.0
Vladimir Tarasenko,2022,STL,RW,75,34.0,48.0,3448.0,0.0,7.0
Pavel Buchnevich,2022,STL,LW,73,30.0,46.0,3046.0,0.0,29.0
Jordan Kyrou,2022,STL,C,74,27.0,48.0,2748.0,0.0,10.0
David Perron,2022,STL,LW,67,27.0,30.0,2730.0,0.0,8.0
Ivan Barbashev,2022,STL,C,81,26.0,34.0,2634.0,0.0,4.0
Dylan Larkin,2022,DET,C,71,31.0,38.0,3138.0,0.0,-18.0
Tyler Bertuzzi,2022,DET,LW,68,30.0,32.0,3032.0,0.0,-11.0
Lucas Raymond,2022,DET,LW,82,23.0,34.0,2334.0,0.0,-32.0
Robby Fabbri,2022,DET,C,56,17.0,13.0,1713.0,0.0,-23.0
Pius Suter,2022,DET,F,82,15.0,21.0,1521.0,0.0,-11.0
Steven Stamkos,2022,TBL,C,81,42.0,64.0,4264.0,0.0,24.0
Brayden Point,2022,TBL,C,66,28.0,30.0,2830.0,0.0,-5.0
Nikita Kucherov,2022,TBL,RW,47,25.0,44.0,2544.0,0.0,1.0
Alex Killorn,2022,TBL,C,82,25.0,34.0,2534.0,0.0,1.0
Ross Colton,2022,TBL,C,79,22.0,17.0,2217.0,0.0,4.0
Chris Kreider,2022,NYR,LW,81,52.0,25.0,5225.0,0.0,19.0
Mika Zibanejad,2022,NYR,C,81,29.0,52.0,2952.0,0.0,30.0
Artemi Panarin,2022,NYR,LW,75,22.0,74.0,2274.0,0.0,21.0
Ryan Strome,2022,NYR,C,74,21.0,33.0,2133.0,0.0,15.0
Alexis Lafrenière,2022,NYR,LW,79,19.0,12.0,1912.0,0.0,2.0
Oliver Bjorkstrand,2022,CBJ,RW,80,28.0,29.0,2829.0,0.0,-35.0
Patrik Laine,2022,CBJ,RW,56,26.0,30.0,2630.0,0.0,-7.0
Boone Jenner,2022,CBJ,C,59,23.0,21.0,2321.0,0.0,-11.0
Jack Roslovic,2022,CBJ,C,81,22.0,23.0,2223.0,0.0,2.0
Gustav Nyquist,2022,CBJ,RW,82,18.0,35.0,1835.0,0.0,-12.0
Clayton Keller,2022,ARI,C,67,28.0,35.0,2835.0,0.0,3.0
Nick Schmaltz,2022,ARI,C,63,23.0,36.0,2336.0,0.0,1.0
Lawson Crouse,2022,ARI,LW,65,20.0,14.0,2014.0,0.0,-9.0
Travis Boyd,2022,ARI,C,74,17.0,18.0,1718.0,0.0,-10.0
Shayne Gostisbehere,2022,ARI,D,82,14.0,37.0,1437.0,0.0,-23.0
Alex DeBrincat,2022,CHI,RW,82,41.0,37.0,4137.0,0.0,-13.0
Patrick Kane,2022,CHI,RW,78,26.0,66.0,2666.0,0.0,-19.0
Dylan Strome,2022,CHI,C,69,22.0,26.0,2226.0,0.0,-6.0
Brandon Hagel,2022,CHI,LW,55,21.0,16.0,2116.0,0.0,-14.0
Dominik Kubalík,2022,CHI,LW,78,15.0,17.0,1517.0,0.0,-16.0
Jason Robertson,2022,DAL,LW,74,41.0,38.0,4138.0,0.0,16.0
Roope Hintz,2022,DAL,LW,80,37.0,35.0,3735.0,0.0,15.0
Joe Pavelski,2022,DAL,C,82,27.0,54.0,2754.0,0.0,11.0
Tyler Seguin,2022,DAL,C,81,24.0,25.0,2425.0,0.0,-21.0
Jamie Benn,2022,DAL,LW,82,18.0,28.0,1828.0,0.0,-13.0
Matt Duchene,2022,NSH,C,78,43.0,43.0,4343.0,0.0,6.0
Filip Forsberg,2022,NSH,C,69,42.0,42.0,4242.0,0.0,12.0
Ryan Johansen,2022,NSH,C,79,26.0,37.0,2637.0,0.0,-2.0
Tanner Jeannot,2022,NSH,F,81,24.0,17.0,2417.0,0.0,2.0
Roman Josi,2022,NSH,D,80,23.0,73.0,2373.0,0.0,13.0
Connor Brown,2021,OTT,RW,56,21.0,14.0,2114.0,0.0,1.0
Brady Tkachuk,2021,OTT,LW,56,17.0,19.0,1719.0,0.0,-17.0
Joshua Norris,2021,OTT,C,56,17.0,18.0,1718.0,0.0,-12.0
Drake Batherson,2021,OTT,C,56,17.0,17.0,1717.0,0.0,-17.0
Tim Stützle,2021,OTT,LW,53,12.0,17.0,1217.0,0.0,-18.0
Aleksander Barkov,2021,FLA,C,50,26.0,32.0,2632.0,0.0,12.0
Jonathan Huberdeau,2021,FLA,LW,55,20.0,41.0,2041.0,0.0,12.0
Carter Verhaeghe,2021,FLA,C,43,18.0,18.0,1818.0,0.0,24.0
Alexander Wennberg,2021,FLA,C,56,17.0,12.0,1712.0,0.0,6.0
Patric Hörnqvist,2021,FLA,RW,44,14.0,18.0,1418.0,0.0,-3.0
Kirill Kaprizov,2021,MIN,LW,55,27.0,24.0,2724.0,0.0,10.0
Kevin Fiala,2021,MIN,LW,50,20.0,20.0,2020.0,0.0,-2.0
Joel Eriksson Ek,2021,MIN,C,56,19.0,11.0,1911.0,0.0,16.0
Mats Zuccarello,2021,MIN,LW,42,11.0,24.0,1124.0,0.0,9.0
Marcus Foligno,2021,MIN,LW,39,11.0,15.0,1115.0,0.0,19.0
Auston Matthews,2021,TOR,C,52,41.0,25.0,4125.0,0.0,21.0
Mitch Marner,2021,TOR,RW,55,20.0,47.0,2047.0,0.0,21.0
John Tavares,2021,TOR,C,56,19.0,31.0,1931.0,0.0,12.0
William Nylander,2021,TOR,C,51,17.0,25.0,1725.0,0.0,10.0
Zach Hyman,2021,TOR,C,43,15.0,18.0,1518.0,0.0,19.0
Max Comtois,2021,ANA,LW,55,16.0,17.0,1617.0,0.0,3.0
Rickard Rakell,2021,ANA,RW,52,9.0,19.0,919.0,0.0,-14.0
Troy Terry,2021,ANA,C,48,7.0,13.0,713.0,0.0,-1.0
Cam Fowler,2021,ANA,D,56,5.0,18.0,518.0,0.0,-4.0
Ryan Getzlaf,2021,ANA,C,48,5.0,12.0,512.0,0.0,-14.0
Brad Marchand,2021,BOS,LW,53,29.0,40.0,2940.0,0.0,26.0
Patrice Bergeron,2021,BOS,C,54,23.0,25.0,2325.0,0.0,27.0
David Pastrňák,2021,BOS,RW,48,20.0,28.0,2028.0,0.0,10.0
Nick Ritchie,2021,BOS,LW,56,15.0,11.0,1511.0,0.0,-7.0
Craig Smith,2021,BOS,C,54,13.0,19.0,1319.0,0.0,21.0
Sebastian Aho,2021,CAR,F,56,24.0,33.0,2433.0,0.0,16.0
Nino Niederreiter,2021,CAR,RW,56,20.0,14.0,2014.0,0.0,20.0
Vincent Trocheck,2021,CAR,C,47,17.0,26.0,1726.0,0.0,-3.0
Jordan Staal,2021,CAR,C,53,16.0,22.0,1622.0,0.0,2.0
Andrei Svechnikov,2021,CAR,RW,55,15.0,27.0,1527.0,0.0,1.0
Brock Nelson,2021,NYI,C,56,18.0,15.0,1815.0,0.0,-5.0
Mathew Barzal,2021,NYI,C,55,17.0,28.0,1728.0,0.0,15.0
Jordan Eberle,2021,NYI,RW,55,16.0,17.0,1617.0,0.0,9.0
Anthony Beauvillier,2021,NYI,LW,47,15.0,13.0,1513.0,0.0,15.0
Jean-Gabriel Pageau,2021,NYI,C,54,14.0,14.0,1414.0,0.0,10.0
Calle Järnkrok,2021,NSH,C,49,13.0,15.0,1315.0,0.0,13.0
Mikael Granlund,2021,NSH,C,51,13.0,14.0,1314.0,0.0,-1.0
Filip Forsberg,2021,NSH,C,39,12.0,20.0,1220.0,0.0,-9.0
Eeli Tolvanen,2021,NSH,RW,40,11.0,11.0,1111.0,0.0,-10.0
Viktor Arvidsson,2021,NSH,LW,50,10.0,15.0,1015.0,0.0,9.0
Joel Farabee,2021,PHI,LW,55,20.0,18.0,2018.0,0.0,0.0
Sean Couturier,2021,PHI,C,45,18.0,23.0,1823.0,0.0,-4.0
James van Riemsdyk,2021,PHI,LW,56,17.0,26.0,1726.0,0.0,2.0
Claude Giroux,2021,PHI,C,54,16.0,27.0,1627.0,0.0,-4.0
Kevin Hayes,2021,PHI,RW,55,12.0,19.0,1219.0,0.0,-2.0
Dustin Brown,2021,LAK,RW,49,17.0,14.0,1714.0,0.0,-3.0
Adrian Kempe,2021,LAK,LW,56,14.0,15.0,1415.0,0.0,-18.0
Anže Kopitar,2021,LAK,C,56,13.0,37.0,1337.0,0.0,-7.0
Alex Iafallo,2021,LAK,C,55,13.0,17.0,1317.0,0.0,-8.0
Trevor Moore,2021,LAK,LW,56,10.0,13.0,1013.0,0.0,-5.0
Jakub Vrána,2021,TOT,LW,50,19.0,17.0,1917.0,0.0,10.0
Jeff Carter,2021,TOT,C,54,17.0,13.0,1713.0,0.0,3.0
Anthony Mantha,2021,TOT,RW,56,15.0,14.0,1514.0,0.0,-14.0
Patrik Laine,2021,TOT,RW,46,12.0,12.0,1212.0,0.0,-28.0
Mattias Janmark,2021,TOT,C,56,11.0,13.0,1113.0,0.0,-12.0
Tyler Toffoli,2021,MTL,C,52,28.0,16.0,2816.0,0.0,0.0
Nick Suzuki,2021,MTL,C,56,15.0,26.0,1526.0,0.0,-5.0
Jeff Petry,2021,MTL,D,55,12.0,30.0,1230.0,0.0,6.0
Tomáš Tatar,2021,MTL,LW,50,10.0,20.0,1020.0,0.0,0.0
Corey Perry,2021,MTL,RW,49,9.0,12.0,912.0,0.0,-4.0
Johnny Gaudreau,2021,CGY,LW,56,19.0,30.0,1930.0,0.0,2.0
Elias Lindholm,2021,CGY,C,56,19.0,28.0,1928.0,0.0,10.0
Andrew Mangiapane,2021,CGY,LW,56,18.0,14.0,1814.0,0.0,1.0
Matthew Tkachuk,2021,CGY,LW,56,16.0,27.0,1627.0,0.0,6.0
Dillon Dubé,2021,CGY,C,51,11.0,11.0,1111.0,0.0,-1.0
Player,2021,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Player,2021,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Player,2021,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Player,2021,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Player,2021,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Sidney Crosby,2021,PIT,C,55,24.0,38.0,2438.0,0.0,8.0
Jake Guentzel,2021,PIT,C,56,23.0,34.0,2334.0,0.0,7.0
Bryan Rust,2021,PIT,RW,56,22.0,20.0,2220.0,0.0,9.0
Jared McCann,2021,PIT,C,43,14.0,18.0,1418.0,0.0,17.0
Kasperi Kapanen,2021,PIT,RW,40,11.0,19.0,1119.0,0.0,15.0
Kyle Connor,2021,WPG,LW,56,26.0,24.0,2624.0,0.0,-4.0
Mark Scheifele,2021,WPG,C,56,21.0,42.0,2142.0,0.0,-4.0
Nikolaj Ehlers,2021,WPG,LW,47,21.0,25.0,2125.0,0.0,15.0
Blake Wheeler,2021,WPG,RW,50,15.0,31.0,1531.0,0.0,-17.0
Andrew Copp,2021,WPG,C,55,15.0,24.0,1524.0,0.0,2.0
Connor McDavid,2021,EDM,C,56,33.0,72.0,3372.0,0.0,21.0
Leon Draisaitl,2021,EDM,C,56,31.0,53.0,3153.0,0.0,29.0
Darnell Nurse,2021,EDM,D,56,16.0,20.0,1620.0,0.0,27.0
Ryan Nugent-Hopkins,2021,EDM,C,52,16.0,19.0,1619.0,0.0,-4.0
Jesse Puljujärvi,2021,EDM,RW,55,15.0,10.0,1510.0,0.0,6.0
Sam Reinhart,2021,BUF,C,54,25.0,15.0,2515.0,0.0,-28.0
Victor Olofsson,2021,BUF,RW,56,13.0,19.0,1319.0,0.0,-23.0
Casey Mittelstadt,2021,BUF,C,41,10.0,12.0,1012.0,0.0,-10.0
Rasmus Dahlin,2021,BUF,D,56,5.0,18.0,518.0,0.0,-36.0
Rasmus Ristolainen,2021,BUF,D,49,4.0,14.0,414.0,0.0,-18.0
Oliver Bjorkstrand,2021,CBJ,RW,56,18.0,26.0,1826.0,0.0,-15.0
Cam Atkinson,2021,CBJ,RW,56,15.0,19.0,1519.0,0.0,-16.0
Jack Roslovic,2021,CBJ,C,48,12.0,22.0,1222.0,0.0,-11.0
Patrik Laine,2021,CBJ,RW,45,10.0,11.0,1011.0,0.0,-29.0
Max Domi,2021,CBJ,LW,54,9.0,15.0,915.0,0.0,-18.0
Alex Ovechkin,2021,WSH,LW,45,24.0,18.0,2418.0,0.0,-7.0
T.J. Oshie,2021,WSH,C,53,22.0,21.0,2221.0,0.0,-3.0
Nicklas Bäckström,2021,WSH,C,55,15.0,38.0,1538.0,0.0,0.0
Tom Wilson,2021,WSH,RW,47,13.0,20.0,1320.0,0.0,1.0
Jakub Vrána,2021,WSH,LW,39,11.0,14.0,1114.0,0.0,9.0
Pavel Zacha,2021,NJD,C,50,17.0,18.0,1718.0,0.0,-11.0
Yegor Sharangovich,2021,NJD,C,54,16.0,14.0,1614.0,0.0,-4.0
Jack Hughes,2021,NJD,C,56,11.0,20.0,1120.0,0.0,-3.0
Janne Kuokkanen,2021,NJD,C,50,8.0,17.0,817.0,0.0,-11.0
Jesper Bratt,2021,NJD,W,46,7.0,23.0,723.0,0.0,4.0
Brock Boeser,2021,VAN,RW,56,23.0,26.0,2326.0,0.0,-3.0
Bo Horvat,2021,VAN,C,56,19.0,20.0,1920.0,0.0,-6.0
J.T. Miller,2021,VAN,C,53,15.0,31.0,1531.0,0.0,-7.0
Nils Höglander,2021,VAN,LW,56,13.0,14.0,1314.0,0.0,-4.0
Elias Pettersson,2021,VAN,C,26,10.0,11.0,1011.0,0.0,0.0
Evander Kane,2021,SJS,LW,56,22.0,27.0,2227.0,0.0,-1.0
Tomáš Hertl,2021,SJS,C,50,19.0,24.0,1924.0,0.0,1.0
Logan Couture,2021,SJS,C,53,17.0,14.0,1714.0,0.0,-10.0
Timo Meier,2021,SJS,RW,54,12.0,19.0,1219.0,0.0,-7.0
Kevin Labanc,2021,SJS,RW,55,12.0,16.0,1216.0,0.0,-9.0
Ryan O'Reilly,2021,STL,C,56,24.0,30.0,2430.0,0.0,26.0
David Perron,2021,STL,LW,56,19.0,39.0,1939.0,0.0,6.0
Mike Hoffman,2021,STL,C,52,17.0,19.0,1719.0,0.0,2.0
Brayden Schenn,2021,STL,C,56,16.0,20.0,1620.0,0.0,-2.0
Jordan Kyrou,2021,STL,C,55,14.0,21.0,1421.0,0.0,1.0
Brayden Point,2021,TBL,C,56,23.0,25.0,2325.0,0.0,2.0
Yanni Gourde,2021,TBL,C,56,17.0,19.0,1719.0,0.0,10.0
Steven Stamkos,2021,TBL,C,38,17.0,17.0,1717.0,0.0,4.0
Ondřej Palát,2021,TBL,LW,55,15.0,31.0,1531.0,0.0,1.0
Alex Killorn,2021,TBL,C,56,15.0,18.0,1518.0,0.0,-1.0
Mika Zibanejad,2021,NYR,C,56,24.0,26.0,2426.0,0.0,2.0
Pavel Buchnevich,2021,NYR,LW,54,20.0,28.0,2028.0,0.0,12.0
Chris Kreider,2021,NYR,LW,50,20.0,10.0,2010.0,0.0,-1.0
Artemi Panarin,2021,NYR,LW,42,17.0,41.0,1741.0,0.0,14.0
Ryan Strome,2021,NYR,C,56,14.0,35.0,1435.0,0.0,6.0
Alex DeBrincat,2021,CHI,RW,52,32.0,24.0,3224.0,0.0,3.0
Dominik Kubalík,2021,CHI,LW,56,17.0,21.0,1721.0,0.0,-3.0
Patrick Kane,2021,CHI,RW,56,15.0,51.0,1551.0,0.0,-7.0
Pius Suter,2021,CHI,F,55,14.0,13.0,1413.0,0.0,-5.0
Brandon Hagel,2021,CHI,LW,52,9.0,15.0,915.0,0.0,-7.0
Mikko Rantanen,2021,COL,RW,52,30.0,36.0,3036.0,0.0,30.0
Nathan MacKinnon,2021,COL,C,48,20.0,45.0,2045.0,0.0,22.0
Gabriel Landeskog,2021,COL,LW,54,20.0,32.0,2032.0,0.0,14.0
André Burakovsky,2021,COL,LW,53,19.0,25.0,1925.0,0.0,4.0
Joonas Donskoi,2021,COL,RW,51,17.0,14.0,1714.0,0.0,14.0
Joe Pavelski,2021,DAL,C,56,25.0,26.0,2526.0,0.0,22.0
Jason Robertson,2021,DAL,LW,51,17.0,28.0,1728.0,0.0,13.0
Roope Hintz,2021,DAL,LW,41,15.0,28.0,1528.0,0.0,13.0
Denis Gurianov,2021,DAL,RW,55,12.0,18.0,1218.0,0.0,0.0
Jamie Benn,2021,DAL,LW,52,11.0,24.0,1124.0,0.0,13.0
Anthony Mantha,2021,DET,RW,42,11.0,10.0,1110.0,0.0,-14.0
Dylan Larkin,2021,DET,C,44,9.0,14.0,914.0,0.0,-14.0
Filip Zadina,2021,DET,RW,49,6.0,13.0,613.0,0.0,-4.0
Filip Hronek,2021,DET,D,56,2.0,24.0,224.0,0.0,-18.0
Adam Erne,2021,DET,LW,45,11.0,9.0,119.0,0.0,-1.0
Phil Kessel,2021,ARI,RW,56,20.0,23.0,2023.0,0.0,-17.0
Jakob Chychrun,2021,ARI,D,56,18.0,23.0,1823.0,0.0,-6.0
Christian Dvorak,2021,ARI,C,56,17.0,14.0,1714.0,0.0,-11.0
Clayton Keller,2021,ARI,C,56,14.0,21.0,1421.0,0.0,-5.0
