Player,Season,Tm,Pos,GP,G,A,Points,ATOI,+/-
Conor Garland,2021,ARI,RW,49,12.0,27.0,1227.0,0.0,-3.0
Max Pacioretty,2021,VEG,LW,48,24.0,27.0,2427.0,0.0,20.0
Mark Stone,2021,VEG,RW,55,21.0,40.0,2140.0,0.0,26.0
Jonathan Marchessault,2021,VEG,C,55,18.0,26.0,1826.0,0.0,19.0
Alex Tuch,2021,VEG,RW,55,18.0,15.0,1815.0,0.0,16.0
William Karlsson,2021,VEG,C,56,14.0,25.0,1425.0,0.0,19.0
Tyler Bertuzzi,2020,DET,LW,71,21.0,27.0,2127.0,0.0,-23.0
Dylan Larkin,2020,DET,C,71,19.0,34.0,1934.0,0.0,-21.0
Anthony Mantha,2020,DET,RW,43,16.0,22.0,1622.0,0.0,-7.0
Robby Fabbri,2020,DET,C,52,14.0,17.0,1417.0,0.0,-29.0
Andreas Athanasiou,2020,DET,C,46,10.0,14.0,1014.0,0.0,-45.0
Auston Matthews,2020,TOR,C,70,47.0,33.0,4733.0,0.0,19.0
William Nylander,2020,TOR,C,68,31.0,28.0,3128.0,0.0,-2.0
John Tavares,2020,TOR,C,63,26.0,34.0,2634.0,0.0,-7.0
Zach Hyman,2020,TOR,C,51,21.0,16.0,2116.0,0.0,13.0
Mitch Marner,2020,TOR,RW,59,16.0,51.0,1651.0,0.0,6.0
Jean-Gabriel Pageau,2020,OTT,C,60,24.0,16.0,2416.0,0.0,10.0
Anthony Duclair,2020,OTT,LW,66,23.0,17.0,2317.0,0.0,-5.0
Brady Tkachuk,2020,OTT,LW,71,21.0,23.0,2123.0,0.0,-14.0
Connor Brown,2020,OTT,RW,71,16.0,27.0,1627.0,0.0,-6.0
Tyler Ennis,2020,OTT,C,61,14.0,19.0,1419.0,0.0,-5.0
Mike Hoffman,2020,FLA,C,69,29.0,30.0,2930.0,0.0,-5.0
Evgenii Dadonov,2020,FLA,RW,69,25.0,22.0,2522.0,0.0,-7.0
Jonathan Huberdeau,2020,FLA,LW,69,23.0,55.0,2355.0,0.0,5.0
Aleksander Barkov,2020,FLA,C,66,20.0,42.0,2042.0,0.0,2.0
Brett Connolly,2020,FLA,RW,69,19.0,14.0,1914.0,0.0,-3.0
Jean-Gabriel Pageau,2020,TOT,C,67,26.0,16.0,2616.0,0.0,4.0
Tyler Toffoli,2020,TOT,C,68,24.0,20.0,2420.0,0.0,-1.0
Blake Coleman,2020,TOT,C,66,21.0,11.0,2111.0,0.0,0.0
Jason Zucker,2020,TOT,LW,60,20.0,21.0,2021.0,0.0,-4.0
Vladislav Namestnikov,2020,TOT,C,65,17.0,14.0,1714.0,0.0,-5.0
Bryan Rust,2020,PIT,RW,55,27.0,29.0,2729.0,0.0,14.0
Evgeni Malkin,2020,PIT,C,55,25.0,49.0,2549.0,0.0,7.0
Jake Guentzel,2020,PIT,C,39,20.0,23.0,2023.0,0.0,11.0
Patric Hörnqvist,2020,PIT,RW,52,17.0,15.0,1715.0,0.0,9.0
Sidney Crosby,2020,PIT,C,41,16.0,31.0,1631.0,0.0,-8.0
Adam Henrique,2020,ANA,C,71,26.0,17.0,2617.0,0.0,-3.0
Jakob Silfverberg,2020,ANA,LW,66,21.0,18.0,2118.0,0.0,0.0
Rickard Rakell,2020,ANA,RW,65,15.0,27.0,1527.0,0.0,-5.0
Ryan Getzlaf,2020,ANA,C,69,13.0,29.0,1329.0,0.0,-16.0
Cam Fowler,2020,ANA,D,59,9.0,20.0,920.0,0.0,0.0
Sebastian Aho,2020,CAR,F,68,38.0,28.0,3828.0,0.0,10.0
Andrei Svechnikov,2020,CAR,RW,68,24.0,37.0,2437.0,0.0,9.0
Martin Nečas,2020,CAR,C,64,16.0,20.0,1620.0,0.0,-6.0
Teuvo Teräväinen,2020,CAR,F,68,15.0,48.0,1548.0,0.0,20.0
Dougie Hamilton,2020,CAR,D,47,14.0,26.0,1426.0,0.0,30.0
Tomáš Tatar,2020,MTL,C,68,22.0,39.0,2239.0,0.0,5.0
Brendan Gallagher,2020,MTL,RW,59,22.0,21.0,2221.0,0.0,9.0
Max Domi,2020,MTL,LW,71,17.0,27.0,1727.0,0.0,-3.0
Joel Armia,2020,MTL,RW,58,16.0,14.0,1614.0,0.0,2.0
Shea Weber*,2020,MTL,D,65,15.0,21.0,1521.0,0.0,8.0
Anže Kopitar,2020,LAK,C,70,21.0,41.0,2141.0,0.0,6.0
Tyler Toffoli,2020,LAK,C,58,18.0,16.0,1816.0,0.0,-4.0
Alex Iafallo,2020,LAK,C,70,17.0,26.0,1726.0,0.0,1.0
Dustin Brown,2020,LAK,RW,66,17.0,18.0,1718.0,0.0,-1.0
Jeff Carter,2020,LAK,C,60,17.0,10.0,1710.0,0.0,-21.0
Kyle Palmieri,2020,NJD,RW,65,25.0,20.0,2520.0,0.0,-4.0
Blake Coleman,2020,NJD,C,57,21.0,10.0,2110.0,0.0,-2.0
Jesper Bratt,2020,NJD,W,60,16.0,16.0,1616.0,0.0,-6.0
Nico Hischier,2020,NJD,C,58,14.0,22.0,1422.0,0.0,-16.0
Nikita Gusev,2020,NJD,LW,66,13.0,31.0,1331.0,0.0,-15.0
Oliver Bjorkstrand,2020,CBJ,RW,49,21.0,15.0,2115.0,0.0,8.0
Zach Werenski,2020,CBJ,D,63,20.0,21.0,2021.0,0.0,9.0
Pierre-Luc Dubois,2020,CBJ,LW,70,18.0,31.0,1831.0,0.0,-2.0
Gustav Nyquist,2020,CBJ,RW,70,15.0,27.0,1527.0,0.0,4.0
Cam Atkinson,2020,CBJ,RW,44,12.0,14.0,1214.0,0.0,2.0
Mika Zibanejad,2020,NYR,C,57,41.0,34.0,4134.0,0.0,9.0
Artemi Panarin,2020,NYR,LW,69,32.0,63.0,3263.0,0.0,36.0
Chris Kreider,2020,NYR,LW,63,24.0,21.0,2421.0,0.0,13.0
Ryan Strome,2020,NYR,C,70,18.0,41.0,1841.0,0.0,21.0
Pavel Buchnevich,2020,NYR,LW,68,16.0,30.0,1630.0,0.0,2.0
Elias Lindholm,2020,CGY,C,70,29.0,25.0,2925.0,0.0,-8.0
Matthew Tkachuk,2020,CGY,LW,69,23.0,38.0,2338.0,0.0,-5.0
Sean Monahan,2020,CGY,C,70,22.0,26.0,2226.0,0.0,-16.0
Johnny Gaudreau,2020,CGY,LW,70,18.0,40.0,1840.0,0.0,-10.0
Andrew Mangiapane,2020,CGY,LW,68,17.0,15.0,1715.0,0.0,4.0
Travis Konecny,2020,PHI,C,66,24.0,37.0,2437.0,0.0,-1.0
Kevin Hayes,2020,PHI,RW,69,23.0,18.0,2318.0,0.0,-6.0
Sean Couturier,2020,PHI,C,69,22.0,37.0,2237.0,0.0,21.0
Claude Giroux,2020,PHI,C,69,21.0,32.0,2132.0,0.0,7.0
James van Riemsdyk,2020,PHI,LW,66,19.0,21.0,1921.0,0.0,5.0
Kyle Connor,2020,WPG,LW,71,38.0,35.0,3835.0,0.0,4.0
Mark Scheifele,2020,WPG,C,71,29.0,44.0,2944.0,0.0,2.0
Patrik Laine,2020,WPG,RW,68,28.0,35.0,2835.0,0.0,8.0
Nikolaj Ehlers,2020,WPG,LW,71,25.0,33.0,2533.0,0.0,14.0
Blake Wheeler,2020,WPG,RW,71,22.0,43.0,2243.0,0.0,1.0
Leon Draisaitl,2020,EDM,C,71,43.0,67.0,4367.0,0.0,-7.0
Connor McDavid,2020,EDM,C,64,34.0,63.0,3463.0,0.0,-6.0
Ryan Nugent-Hopkins,2020,EDM,C,65,22.0,39.0,2239.0,0.0,1.0
James Neal,2020,EDM,LW,55,19.0,12.0,1912.0,0.0,-20.0
Zack Kassian,2020,EDM,RW,59,15.0,19.0,1519.0,0.0,0.0
Player,2020,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Player,2020,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Player,2020,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Player,2020,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Player,2020,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Filip Forsberg,2020,NSH,C,63,21.0,27.0,2127.0,0.0,-7.0
Nick Bonino,2020,NSH,C,67,18.0,17.0,1817.0,0.0,17.0
Craig Smith,2020,NSH,C,69,18.0,13.0,1813.0,0.0,18.0
Mikael Granlund,2020,NSH,C,63,17.0,13.0,1713.0,0.0,-4.0
Roman Josi,2020,NSH,D,69,16.0,49.0,1649.0,0.0,22.0
Jack Eichel,2020,BUF,C,68,36.0,42.0,3642.0,0.0,5.0
Sam Reinhart,2020,BUF,C,69,22.0,28.0,2228.0,0.0,-15.0
Victor Olofsson,2020,BUF,RW,54,20.0,22.0,2022.0,0.0,-1.0
Marcus Johansson,2020,BUF,C,60,9.0,21.0,921.0,0.0,-12.0
Jimmy Vesey,2020,BUF,LW,64,9.0,11.0,911.0,0.0,12.0
David Pastrňák,2020,BOS,RW,70,48.0,47.0,4847.0,0.0,21.0
Patrice Bergeron,2020,BOS,C,61,31.0,25.0,3125.0,0.0,23.0
Brad Marchand,2020,BOS,LW,70,28.0,59.0,2859.0,0.0,25.0
Jake DeBrusk,2020,BOS,LW,65,19.0,16.0,1916.0,0.0,-1.0
Charlie Coyle,2020,BOS,C,70,16.0,21.0,1621.0,0.0,9.0
Alex Ovechkin,2020,WSH,LW,68,48.0,19.0,4819.0,0.0,-12.0
T.J. Oshie,2020,WSH,C,69,26.0,23.0,2623.0,0.0,4.0
Jakub Vrána,2020,WSH,LW,69,25.0,27.0,2527.0,0.0,3.0
Tom Wilson,2020,WSH,RW,68,21.0,23.0,2123.0,0.0,-3.0
Evgeny Kuznetsov,2020,WSH,C,63,19.0,33.0,1933.0,0.0,-2.0
J.T. Miller,2020,VAN,C,69,27.0,45.0,2745.0,0.0,11.0
Elias Pettersson,2020,VAN,C,68,27.0,39.0,2739.0,0.0,16.0
Bo Horvat,2020,VAN,C,69,22.0,31.0,2231.0,0.0,-15.0
Tanner Pearson,2020,VAN,LW,69,21.0,24.0,2124.0,0.0,-4.0
Jake Virtanen,2020,VAN,RW,69,18.0,18.0,1818.0,0.0,-4.0
Brock Nelson,2020,NYI,C,68,26.0,28.0,2628.0,0.0,6.0
Anders Lee,2020,NYI,LW,68,20.0,23.0,2023.0,0.0,8.0
Mathew Barzal,2020,NYI,C,68,19.0,41.0,1941.0,0.0,5.0
Anthony Beauvillier,2020,NYI,LW,68,18.0,21.0,1821.0,0.0,-11.0
Jordan Eberle,2020,NYI,RW,58,16.0,24.0,1624.0,0.0,1.0
David Perron,2020,STL,LW,71,25.0,35.0,2535.0,0.0,2.0
Brayden Schenn,2020,STL,C,71,25.0,33.0,2533.0,0.0,3.0
Jaden Schwartz,2020,STL,C,71,22.0,35.0,2235.0,0.0,3.0
Alex Pietrangelo,2020,STL,D,70,16.0,36.0,1636.0,0.0,11.0
Zach Sanford,2020,STL,LW,58,16.0,14.0,1614.0,0.0,13.0
Nathan MacKinnon,2020,COL,C,69,35.0,58.0,3558.0,0.0,13.0
Gabriel Landeskog,2020,COL,LW,54,21.0,23.0,2123.0,0.0,-2.0
André Burakovsky,2020,COL,LW,58,20.0,25.0,2025.0,0.0,11.0
Mikko Rantanen,2020,COL,RW,42,19.0,22.0,1922.0,0.0,-2.0
Nazem Kadri,2020,COL,C,51,19.0,17.0,1917.0,0.0,7.0
Patrick Kane,2020,CHI,RW,70,33.0,51.0,3351.0,0.0,8.0
Dominik Kubalík,2020,CHI,LW,68,30.0,16.0,3016.0,0.0,2.0
Brandon Saad,2020,CHI,LW,58,21.0,12.0,2112.0,0.0,2.0
Jonathan Toews,2020,CHI,C,70,18.0,42.0,1842.0,0.0,-2.0
Alex DeBrincat,2020,CHI,RW,70,18.0,27.0,1827.0,0.0,-10.0
Jamie Benn,2020,DAL,LW,69,19.0,20.0,1920.0,0.0,-4.0
Roope Hintz,2020,DAL,LW,60,19.0,14.0,1914.0,0.0,3.0
Tyler Seguin,2020,DAL,C,69,17.0,33.0,1733.0,0.0,-2.0
Alexander Radulov,2020,DAL,RW,60,15.0,19.0,1519.0,0.0,8.0
Joe Pavelski,2020,DAL,C,67,14.0,17.0,1417.0,0.0,6.0
Evander Kane,2020,SJS,LW,64,26.0,21.0,2621.0,0.0,-12.0
Timo Meier,2020,SJS,RW,70,22.0,27.0,2227.0,0.0,-22.0
Logan Couture,2020,SJS,C,52,16.0,23.0,1623.0,0.0,0.0
Tomáš Hertl,2020,SJS,C,48,16.0,20.0,1620.0,0.0,-18.0
Kevin Labanc,2020,SJS,RW,70,14.0,19.0,1419.0,0.0,-33.0
Max Pacioretty,2020,VEG,LW,71,32.0,34.0,3234.0,0.0,18.0
Reilly Smith,2020,VEG,RW,71,27.0,27.0,2727.0,0.0,17.0
Jonathan Marchessault,2020,VEG,C,66,22.0,25.0,2225.0,0.0,6.0
Mark Stone,2020,VEG,RW,65,21.0,42.0,2142.0,0.0,15.0
Paul Stastny,2020,VEG,C,71,17.0,21.0,1721.0,0.0,6.0
Nikita Kucherov,2020,TBL,RW,68,33.0,52.0,3352.0,0.0,26.0
Steven Stamkos,2020,TBL,C,57,29.0,37.0,2937.0,0.0,14.0
Alex Killorn,2020,TBL,C,68,26.0,23.0,2623.0,0.0,19.0
Brayden Point,2020,TBL,C,66,25.0,39.0,2539.0,0.0,28.0
Ondřej Palát,2020,TBL,LW,69,17.0,24.0,1724.0,0.0,25.0
Zach Parise,2020,MIN,LW,69,25.0,21.0,2521.0,0.0,-11.0
Kevin Fiala,2020,MIN,LW,64,23.0,31.0,2331.0,0.0,-1.0
Eric Staal,2020,MIN,C,66,19.0,28.0,1928.0,0.0,-9.0
Mats Zuccarello,2020,MIN,LW,65,15.0,22.0,1522.0,0.0,-9.0
Luke Kunin,2020,MIN,C,63,15.0,16.0,1516.0,0.0,-10.0
Conor Garland,2020,ARI,RW,68,22.0,17.0,2217.0,0.0,1.0
Christian Dvorak,2020,ARI,C,70,18.0,20.0,1820.0,0.0,6.0
Clayton Keller,2020,ARI,C,70,17.0,27.0,1727.0,0.0,-6.0
Carl Söderberg,2020,ARI,C,70,17.0,18.0,1718.0,0.0,6.0
Lawson Crouse,2020,ARI,LW,66,15.0,10.0,1510.0,0.0,0.0
Dylan Larkin,2019,DET,C,76,32.0,41.0,3241.0,0.0,-6.0
Andreas Athanasiou,2019,DET,C,76,30.0,24.0,3024.0,0.0,-9.0
Anthony Mantha,2019,DET,RW,67,25.0,23.0,2523.0,0.0,-8.0
Tyler Bertuzzi,2019,DET,LW,73,21.0,26.0,2126.0,0.0,11.0
Gustav Nyquist,2019,DET,RW,62,16.0,33.0,1633.0,0.0,0.0
Mark Stone,2019,TOT,RW,77,33.0,40.0,3340.0,0.0,17.0
Matt Duchene,2019,TOT,C,73,31.0,39.0,3139.0,0.0,-3.0
Ryan Dzingel,2019,TOT,C,78,26.0,30.0,2630.0,0.0,-9.0
Nino Niederreiter,2019,TOT,RW,82,23.0,30.0,2330.0,0.0,-4.0
Gustav Nyquist,2019,TOT,RW,81,22.0,38.0,2238.0,0.0,1.0
Jakob Silfverberg,2019,ANA,LW,73,24.0,19.0,2419.0,0.0,-9.0
Rickard Rakell,2019,ANA,RW,69,18.0,25.0,1825.0,0.0,-13.0
Adam Henrique,2019,ANA,C,82,18.0,24.0,1824.0,0.0,-5.0
Ryan Getzlaf,2019,ANA,C,67,14.0,34.0,1434.0,0.0,-19.0
Nick Ritchie,2019,ANA,LW,60,9.0,22.0,922.0,0.0,6.0
Zach Parise,2019,MIN,LW,74,28.0,33.0,2833.0,0.0,-2.0
Eric Staal,2019,MIN,C,81,22.0,30.0,2230.0,0.0,-7.0
Jason Zucker,2019,MIN,LW,81,21.0,21.0,2121.0,0.0,-9.0
Mikael Granlund,2019,MIN,C,63,15.0,34.0,1534.0,0.0,-2.0
Jared Spurgeon,2019,MIN,D,82,14.0,29.0,1429.0,0.0,-1.0
Mark Stone,2019,OTT,RW,59,28.0,34.0,2834.0,0.0,13.0
Matt Duchene,2019,OTT,C,50,27.0,31.0,2731.0,0.0,-2.0
Brady Tkachuk,2019,OTT,LW,71,22.0,23.0,2223.0,0.0,-10.0
Ryan Dzingel,2019,OTT,C,57,22.0,22.0,2222.0,0.0,-13.0
Bobby Ryan,2019,OTT,LW,78,15.0,27.0,1527.0,0.0,-29.0
David Pastrňák,2019,BOS,RW,66,38.0,43.0,3843.0,0.0,6.0
Brad Marchand,2019,BOS,LW,79,36.0,64.0,3664.0,0.0,15.0
Patrice Bergeron,2019,BOS,C,65,32.0,47.0,3247.0,0.0,23.0
Jake DeBrusk,2019,BOS,LW,68,27.0,15.0,2715.0,0.0,2.0
David Krejčí,2019,BOS,C,81,20.0,53.0,2053.0,0.0,7.0
Brendan Gallagher,2019,MTL,RW,82,33.0,19.0,3319.0,0.0,10.0
Max Domi,2019,MTL,LW,82,28.0,44.0,2844.0,0.0,20.0
Tomáš Tatar,2019,MTL,C,80,25.0,33.0,2533.0,0.0,21.0
Andrew Shaw,2019,MTL,C,63,19.0,28.0,1928.0,0.0,17.0
Jonathan Drouin,2019,MTL,LW,81,18.0,35.0,1835.0,0.0,-8.0
Kyle Palmieri,2019,NJD,RW,74,27.0,23.0,2723.0,0.0,-9.0
Blake Coleman,2019,NJD,C,78,22.0,14.0,2214.0,0.0,-19.0
Travis Zajac,2019,NJD,C,80,19.0,27.0,1927.0,0.0,-25.0
Nico Hischier,2019,NJD,C,69,17.0,30.0,1730.0,0.0,0.0
Pavel Zacha,2019,NJD,C,61,13.0,12.0,1312.0,0.0,-6.0
Nathan MacKinnon,2019,COL,C,82,41.0,58.0,4158.0,0.0,20.0
Gabriel Landeskog,2019,COL,LW,73,34.0,41.0,3441.0,0.0,17.0
Mikko Rantanen,2019,COL,RW,74,31.0,56.0,3156.0,0.0,13.0
Carl Söderberg,2019,COL,C,82,23.0,26.0,2326.0,0.0,-5.0
J.T. Compher,2019,COL,LW,66,16.0,16.0,1616.0,0.0,-8.0
Sebastian Aho,2019,CAR,C,82,30.0,53.0,3053.0,0.0,25.0
Justin Williams,2019,CAR,RW,82,23.0,30.0,2330.0,0.0,-4.0
Teuvo Teräväinen,2019,CAR,LW,82,21.0,55.0,2155.0,0.0,30.0
Andrei Svechnikov,2019,CAR,RW,82,20.0,17.0,2017.0,0.0,0.0
Dougie Hamilton,2019,CAR,D,82,18.0,21.0,1821.0,0.0,0.0
Anže Kopitar,2019,LAK,C,81,22.0,38.0,2238.0,0.0,-20.0
Dustin Brown,2019,LAK,RW,72,22.0,29.0,2229.0,0.0,-17.0
Ilya Kovalchuk,2019,LAK,LW,64,16.0,18.0,1618.0,0.0,-26.0
Alex Iafallo,2019,LAK,C,82,15.0,18.0,1518.0,0.0,-17.0
Tyler Toffoli,2019,LAK,C,82,13.0,21.0,1321.0,0.0,-16.0
Cam Atkinson,2019,CBJ,RW,80,41.0,28.0,4128.0,0.0,3.0
Artemi Panarin,2019,CBJ,LW,79,28.0,59.0,2859.0,0.0,14.0
Pierre-Luc Dubois,2019,CBJ,LW,82,27.0,34.0,2734.0,0.0,16.0
Josh Anderson,2019,CBJ,RW,82,27.0,20.0,2720.0,0.0,25.0
Oliver Bjorkstrand,2019,CBJ,RW,77,23.0,13.0,2313.0,0.0,8.0
Mika Zibanejad,2019,NYR,C,82,30.0,44.0,3044.0,0.0,-12.0
Chris Kreider,2019,NYR,C,79,28.0,24.0,2824.0,0.0,4.0
Pavel Buchnevich,2019,NYR,LW,64,21.0,17.0,2117.0,0.0,-10.0
Ryan Strome,2019,NYR,C,63,18.0,15.0,1815.0,0.0,-2.0
Jimmy Vesey,2019,NYR,LW,81,17.0,18.0,1718.0,0.0,-6.0
Johnny Gaudreau,2019,CGY,LW,82,36.0,63.0,3663.0,0.0,18.0
Sean Monahan,2019,CGY,C,78,34.0,48.0,3448.0,0.0,7.0
Matthew Tkachuk,2019,CGY,LW,80,34.0,43.0,3443.0,0.0,14.0
Elias Lindholm,2019,CGY,C,81,27.0,51.0,2751.0,0.0,30.0
Mikael Backlund,2019,CGY,C,77,21.0,26.0,2126.0,0.0,34.0
Patrick Kane,2019,CHI,RW,81,44.0,66.0,4466.0,0.0,2.0
Alex DeBrincat,2019,CHI,RW,82,41.0,35.0,4135.0,0.0,0.0
Jonathan Toews,2019,CHI,C,82,35.0,46.0,3546.0,0.0,2.0
Brandon Saad,2019,CHI,LW,80,23.0,24.0,2324.0,0.0,-9.0
Erik Gustafsson,2019,CHI,D,79,17.0,43.0,1743.0,0.0,-6.0
Mark Scheifele,2019,WPG,C,82,38.0,46.0,3846.0,0.0,8.0
Kyle Connor,2019,WPG,LW,82,34.0,32.0,3432.0,0.0,-7.0
Patrik Laine,2019,WPG,RW,82,30.0,20.0,3020.0,0.0,-24.0
Nikolaj Ehlers,2019,WPG,LW,62,21.0,16.0,2116.0,0.0,2.0
