Player,Season,Tm,Pos,GP,G,A,Points,ATOI,+/-
Blake Wheeler,2019,WPG,RW,82,20.0,71.0,2071.0,0.0,0.0
Elias Pettersson,2019,VAN,C,71,28.0,38.0,2838.0,0.0,3.0
Bo Horvat,2019,VAN,C,82,27.0,34.0,2734.0,0.0,-4.0
Brock Boeser,2019,VAN,RW,69,26.0,30.0,2630.0,0.0,-2.0
Jake Virtanen,2019,VAN,RW,70,15.0,10.0,1510.0,0.0,-4.0
Markus Granlund,2019,VAN,C,77,12.0,10.0,1210.0,0.0,-4.0
Alex Galchenyuk,2019,ARI,C,72,19.0,22.0,1922.0,0.0,-19.0
Vinnie Hinostroza,2019,ARI,C,72,16.0,23.0,1623.0,0.0,-4.0
Derek Stepan,2019,ARI,C,72,15.0,20.0,1520.0,0.0,-2.0
Clayton Keller,2019,ARI,C,82,14.0,33.0,1433.0,0.0,-21.0
Oliver Ekman-Larsson,2019,ARI,D,81,14.0,30.0,1430.0,0.0,-16.0
Player,2019,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Player,2019,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Player,2019,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Player,2019,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Player,2019,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Viktor Arvidsson,2019,NSH,LW,58,34.0,14.0,3414.0,0.0,12.0
Filip Forsberg,2019,NSH,C,64,28.0,22.0,2822.0,0.0,8.0
Craig Smith,2019,NSH,C,76,21.0,17.0,2117.0,0.0,11.0
Nick Bonino,2019,NSH,C,81,17.0,18.0,1718.0,0.0,27.0
Roman Josi,2019,NSH,D,82,15.0,41.0,1541.0,0.0,9.0
Jake Guentzel,2019,PIT,C,82,40.0,36.0,4036.0,0.0,13.0
Sidney Crosby,2019,PIT,C,79,35.0,65.0,3565.0,0.0,18.0
Phil Kessel,2019,PIT,RW,82,27.0,55.0,2755.0,0.0,-19.0
Evgeni Malkin,2019,PIT,C,68,21.0,51.0,2151.0,0.0,-25.0
Patric Hörnqvist,2019,PIT,RW,69,18.0,19.0,1819.0,0.0,-3.0
Sean Couturier,2019,PHI,C,80,33.0,43.0,3343.0,0.0,2.0
James van Riemsdyk,2019,PHI,LW,66,27.0,21.0,2721.0,0.0,-10.0
Travis Konecny,2019,PHI,C,82,24.0,25.0,2425.0,0.0,-4.0
Claude Giroux,2019,PHI,LW,82,22.0,63.0,2263.0,0.0,9.0
Jakub Voráček,2019,PHI,RW,78,20.0,46.0,2046.0,0.0,-16.0
Alex Ovechkin,2019,WSH,LW,81,51.0,38.0,5138.0,0.0,7.0
T.J. Oshie,2019,WSH,C,69,25.0,29.0,2529.0,0.0,5.0
Jakub Vrána,2019,WSH,LW,82,24.0,23.0,2423.0,0.0,20.0
Nicklas Bäckström,2019,WSH,C,80,22.0,52.0,2252.0,0.0,2.0
Brett Connolly,2019,WSH,RW,81,22.0,24.0,2224.0,0.0,13.0
Anders Lee,2019,NYI,LW,82,28.0,23.0,2823.0,0.0,20.0
Brock Nelson,2019,NYI,C,82,25.0,28.0,2528.0,0.0,20.0
Casey Cizikas,2019,NYI,C,73,20.0,13.0,2013.0,0.0,22.0
Jordan Eberle,2019,NYI,RW,78,19.0,18.0,1918.0,0.0,-6.0
Mathew Barzal,2019,NYI,C,82,18.0,44.0,1844.0,0.0,-5.0
Vladimir Tarasenko,2019,STL,RW,76,33.0,35.0,3335.0,0.0,8.0
Ryan O'Reilly,2019,STL,C,82,28.0,49.0,2849.0,0.0,22.0
David Perron,2019,STL,LW,57,23.0,23.0,2323.0,0.0,3.0
Brayden Schenn,2019,STL,C,72,17.0,37.0,1737.0,0.0,3.0
Oskar Sundqvist,2019,STL,C,74,14.0,17.0,1417.0,0.0,-1.0
Mike Hoffman,2019,FLA,C,82,36.0,34.0,3634.0,0.0,-24.0
Aleksander Barkov,2019,FLA,C,82,35.0,61.0,3561.0,0.0,-3.0
Jonathan Huberdeau,2019,FLA,C,82,30.0,62.0,3062.0,0.0,-14.0
Evgenii Dadonov,2019,FLA,RW,82,28.0,42.0,2842.0,0.0,-6.0
Frank Vatrano,2019,FLA,LW,81,24.0,15.0,2415.0,0.0,-10.0
Tyler Seguin,2019,DAL,C,82,33.0,47.0,3347.0,0.0,17.0
Alexander Radulov,2019,DAL,RW,70,29.0,43.0,2943.0,0.0,22.0
Jamie Benn,2019,DAL,LW,78,27.0,26.0,2726.0,0.0,14.0
Radek Faksa,2019,DAL,C,81,15.0,15.0,1515.0,0.0,-3.0
Miro Heiskanen,2019,DAL,D,82,12.0,21.0,1221.0,0.0,-14.0
Jeff Skinner,2019,BUF,C,82,40.0,23.0,4023.0,0.0,0.0
Jack Eichel,2019,BUF,C,77,28.0,54.0,2854.0,0.0,-11.0
Sam Reinhart,2019,BUF,C,82,22.0,43.0,2243.0,0.0,-10.0
Jason Pominville,2019,BUF,RW,73,16.0,15.0,1615.0,0.0,-4.0
Conor Sheary,2019,BUF,LW,78,14.0,20.0,1420.0,0.0,-18.0
Jonathan Marchessault,2019,VEG,C,82,25.0,34.0,2534.0,0.0,2.0
William Karlsson,2019,VEG,C,82,24.0,32.0,2432.0,0.0,1.0
Cody Eakin,2019,VEG,C,78,22.0,19.0,2219.0,0.0,19.0
Max Pacioretty,2019,VEG,LW,66,22.0,18.0,2218.0,0.0,-13.0
Alex Tuch,2019,VEG,RW,74,20.0,32.0,2032.0,0.0,13.0
Leon Draisaitl,2019,EDM,C,82,50.0,55.0,5055.0,0.0,2.0
Connor McDavid,2019,EDM,C,78,41.0,75.0,4175.0,0.0,3.0
Ryan Nugent-Hopkins,2019,EDM,C,82,28.0,41.0,2841.0,0.0,-13.0
Alex Chiasson,2019,EDM,RW,73,22.0,16.0,2216.0,0.0,-1.0
Zack Kassian,2019,EDM,RW,79,15.0,11.0,1511.0,0.0,-6.0
Joe Pavelski,2019,SJS,C,75,38.0,26.0,3826.0,0.0,-4.0
Tomáš Hertl,2019,SJS,C,77,35.0,39.0,3539.0,0.0,5.0
Timo Meier,2019,SJS,RW,78,30.0,36.0,3036.0,0.0,9.0
Evander Kane,2019,SJS,LW,75,30.0,26.0,3026.0,0.0,-4.0
Logan Couture,2019,SJS,C,81,27.0,43.0,2743.0,0.0,-6.0
John Tavares,2019,TOR,C,82,47.0,41.0,4741.0,0.0,19.0
Auston Matthews,2019,TOR,C,68,37.0,36.0,3736.0,0.0,-9.0
Mitch Marner,2019,TOR,RW,82,26.0,68.0,2668.0,0.0,22.0
Zach Hyman,2019,TOR,C,71,21.0,20.0,2120.0,0.0,16.0
Morgan Rielly,2019,TOR,D,82,20.0,52.0,2052.0,0.0,24.0
Steven Stamkos,2019,TBL,C,82,45.0,53.0,4553.0,0.0,4.0
Nikita Kucherov,2019,TBL,RW,82,41.0,87.0,4187.0,0.0,24.0
Brayden Point,2019,TBL,C,79,41.0,51.0,4151.0,0.0,27.0
Tyler Johnson,2019,TBL,C,80,29.0,18.0,2918.0,0.0,15.0
Yanni Gourde,2019,TBL,C,80,22.0,26.0,2226.0,0.0,9.0
Anthony Mantha,2018,DET,RW,80,24.0,24.0,2424.0,0.0,-1.0
Gustav Nyquist,2018,DET,RW,82,21.0,19.0,2119.0,0.0,-2.0
Dylan Larkin,2018,DET,C,82,16.0,47.0,1647.0,0.0,-9.0
Frans Nielsen,2018,DET,C,79,16.0,17.0,1617.0,0.0,1.0
Andreas Athanasiou,2018,DET,C,71,16.0,17.0,1617.0,0.0,-15.0
Evander Kane,2018,TOT,LW,78,29.0,25.0,2925.0,0.0,-9.0
Matt Duchene,2018,TOT,C,82,27.0,32.0,2732.0,0.0,-22.0
Thomas Vanek,2018,TOT,LW,80,24.0,32.0,2432.0,0.0,-3.0
Adam Henrique,2018,TOT,C,81,24.0,26.0,2426.0,0.0,11.0
J.T. Miller,2018,TOT,C,82,23.0,35.0,2335.0,0.0,-4.0
Viktor Arvidsson,2018,NSH,LW,78,29.0,32.0,2932.0,0.0,20.0
Filip Forsberg,2018,NSH,C,67,26.0,38.0,2638.0,0.0,27.0
Craig Smith,2018,NSH,C,79,25.0,26.0,2526.0,0.0,20.0
Kevin Fiala,2018,NSH,LW,80,23.0,25.0,2325.0,0.0,20.0
P.K. Subban,2018,NSH,D,82,16.0,43.0,1643.0,0.0,18.0
Connor McDavid,2018,EDM,C,82,41.0,67.0,4167.0,0.0,20.0
Leon Draisaitl,2018,EDM,C,78,25.0,45.0,2545.0,0.0,-7.0
Ryan Nugent-Hopkins,2018,EDM,C,62,24.0,24.0,2424.0,0.0,10.0
Pat Maroon,2018,EDM,LW,57,14.0,16.0,1416.0,0.0,5.0
Ryan Strome,2018,EDM,C,82,13.0,21.0,1321.0,0.0,-4.0
David Pastrňák,2018,BOS,RW,82,35.0,45.0,3545.0,0.0,10.0
Brad Marchand,2018,BOS,LW,68,34.0,51.0,3451.0,0.0,25.0
Patrice Bergeron,2018,BOS,C,64,30.0,33.0,3033.0,0.0,21.0
David Krejčí,2018,BOS,C,64,17.0,27.0,1727.0,0.0,10.0
Danton Heinen,2018,BOS,C,77,16.0,31.0,1631.0,0.0,10.0
Sebastian Aho,2018,CAR,RW,78,29.0,36.0,2936.0,0.0,4.0
Jeff Skinner,2018,CAR,C,82,24.0,25.0,2425.0,0.0,-27.0
Teuvo Teräväinen,2018,CAR,C,82,23.0,41.0,2341.0,0.0,8.0
Jordan Staal,2018,CAR,C,79,19.0,27.0,1927.0,0.0,-4.0
Justin Williams,2018,CAR,RW,82,16.0,35.0,1635.0,0.0,-9.0
Anders Lee,2018,NYI,LW,82,40.0,22.0,4022.0,0.0,-25.0
John Tavares,2018,NYI,C,82,37.0,47.0,3747.0,0.0,-12.0
Jordan Eberle,2018,NYI,RW,81,25.0,34.0,2534.0,0.0,5.0
Mathew Barzal,2018,NYI,C,82,22.0,63.0,2263.0,0.0,1.0
Anthony Beauvillier,2018,NYI,LW,71,21.0,15.0,2115.0,0.0,2.0
Claude Giroux,2018,PHI,LW,82,34.0,68.0,3468.0,0.0,28.0
Sean Couturier,2018,PHI,C,82,31.0,45.0,3145.0,0.0,34.0
Travis Konecny,2018,PHI,C,81,24.0,23.0,2423.0,0.0,17.0
Wayne Simmonds,2018,PHI,RW,75,24.0,22.0,2422.0,0.0,-16.0
Jakub Voráček,2018,PHI,RW,82,20.0,65.0,2065.0,0.0,10.0
Nathan MacKinnon,2018,COL,C,74,39.0,58.0,3958.0,0.0,11.0
Mikko Rantanen,2018,COL,RW,81,29.0,55.0,2955.0,0.0,0.0
Gabriel Landeskog,2018,COL,LW,78,25.0,37.0,2537.0,0.0,16.0
Alexander Kerfoot,2018,COL,C,79,19.0,24.0,1924.0,0.0,-7.0
Carl Söderberg,2018,COL,C,77,16.0,21.0,1621.0,0.0,0.0
Brendan Gallagher,2018,MTL,RW,82,31.0,23.0,3123.0,0.0,-13.0
Paul Byron,2018,MTL,C,82,20.0,15.0,2015.0,0.0,-4.0
Alex Galchenyuk,2018,MTL,C,82,19.0,32.0,1932.0,0.0,-31.0
Max Pacioretty,2018,MTL,LW,64,17.0,20.0,1720.0,0.0,-16.0
Jonathan Drouin,2018,MTL,LW,77,13.0,33.0,1333.0,0.0,-28.0
Anže Kopitar,2018,LAK,C,82,35.0,57.0,3557.0,0.0,21.0
Dustin Brown,2018,LAK,RW,81,28.0,33.0,2833.0,0.0,31.0
Tyler Toffoli,2018,LAK,C,82,24.0,23.0,2423.0,0.0,9.0
Adrian Kempe,2018,LAK,LW,81,16.0,21.0,1621.0,0.0,11.0
Tanner Pearson,2018,LAK,LW,82,15.0,25.0,1525.0,0.0,11.0
Artemi Panarin,2018,CBJ,LW,81,27.0,55.0,2755.0,0.0,23.0
Cam Atkinson,2018,CBJ,RW,65,24.0,22.0,2422.0,0.0,19.0
Pierre-Luc Dubois,2018,CBJ,LW,82,20.0,28.0,2028.0,0.0,8.0
Josh Anderson,2018,CBJ,RW,63,19.0,11.0,1911.0,0.0,-1.0
Seth Jones,2018,CBJ,D,78,16.0,41.0,1641.0,0.0,10.0
Mika Zibanejad,2018,NYR,C,72,27.0,20.0,2720.0,0.0,-23.0
Kevin Hayes,2018,NYR,RW,76,25.0,19.0,2519.0,0.0,1.0
Rick Nash,2018,NYR,LW,60,18.0,10.0,1810.0,0.0,-8.0
Jimmy Vesey,2018,NYR,LW,79,17.0,11.0,1711.0,0.0,-18.0
Mats Zuccarello,2018,NYR,LW,80,16.0,37.0,1637.0,0.0,-10.0
Sean Monahan,2018,CGY,C,74,31.0,33.0,3133.0,0.0,3.0
Johnny Gaudreau,2018,CGY,LW,80,24.0,60.0,2460.0,0.0,2.0
Matthew Tkachuk,2018,CGY,LW,68,24.0,25.0,2425.0,0.0,-1.0
Micheal Ferland,2018,CGY,LW,77,21.0,20.0,2120.0,0.0,5.0
Dougie Hamilton,2018,CGY,D,82,17.0,27.0,1727.0,0.0,1.0
Alex DeBrincat,2018,CHI,RW,82,28.0,24.0,2824.0,0.0,6.0
Patrick Kane,2018,CHI,RW,82,27.0,49.0,2749.0,0.0,-20.0
Nick Schmaltz,2018,CHI,C,78,21.0,31.0,2131.0,0.0,1.0
Jonathan Toews,2018,CHI,C,74,20.0,32.0,2032.0,0.0,-1.0
Artem Anisimov,2018,CHI,C,72,20.0,11.0,2011.0,0.0,-17.0
Jack Eichel,2018,BUF,C,67,25.0,39.0,2539.0,0.0,-25.0
Sam Reinhart,2018,BUF,C,82,25.0,25.0,2525.0,0.0,-24.0
Ryan O'Reilly,2018,BUF,C,81,24.0,37.0,2437.0,0.0,-23.0
Evander Kane,2018,BUF,LW,61,20.0,20.0,2020.0,0.0,-14.0
Jason Pominville,2018,BUF,RW,82,16.0,18.0,1618.0,0.0,-17.0
Brock Boeser,2018,VAN,RW,62,29.0,26.0,2926.0,0.0,-5.0
Daniel Sedin*,2018,VAN,LW,81,23.0,32.0,2332.0,0.0,-21.0
Bo Horvat,2018,VAN,C,64,22.0,22.0,2222.0,0.0,-1.0
Thomas Vanek,2018,VAN,LW,61,17.0,24.0,1724.0,0.0,-12.0
Sven Baertschi,2018,VAN,LW,53,14.0,15.0,1415.0,0.0,3.0
Clayton Keller,2018,ARI,C,82,23.0,42.0,2342.0,0.0,-7.0
Brendan Perlini,2018,ARI,LW,74,17.0,13.0,1713.0,0.0,-2.0
Christian Dvorak,2018,ARI,C,78,15.0,22.0,1522.0,0.0,-19.0
Christian Fischer,2018,ARI,RW,79,15.0,18.0,1518.0,0.0,-17.0
Derek Stepan,2018,ARI,C,82,14.0,42.0,1442.0,0.0,-7.0
Evgeni Malkin,2018,PIT,C,78,42.0,56.0,4256.0,0.0,16.0
Phil Kessel,2018,PIT,RW,82,34.0,58.0,3458.0,0.0,-4.0
Sidney Crosby,2018,PIT,C,82,29.0,60.0,2960.0,0.0,0.0
Patric Hörnqvist,2018,PIT,RW,70,29.0,20.0,2920.0,0.0,2.0
Jake Guentzel,2018,PIT,C,82,22.0,26.0,2226.0,0.0,-9.0
Patrik Laine,2018,WPG,RW,82,44.0,26.0,4426.0,0.0,8.0
Kyle Connor,2018,WPG,LW,76,31.0,26.0,3126.0,0.0,8.0
Nikolaj Ehlers,2018,WPG,LW,82,29.0,31.0,2931.0,0.0,14.0
Blake Wheeler,2018,WPG,RW,81,23.0,68.0,2368.0,0.0,13.0
Mark Scheifele,2018,WPG,C,60,23.0,37.0,2337.0,0.0,19.0
Player,2018,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Player,2018,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Player,2018,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Player,2018,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Player,2018,Tm,Pos,GP,0.0,0.0,0.0,0.0,0.0
Alex Ovechkin,2018,WSH,LW,82,49.0,38.0,4938.0,0.0,3.0
Evgeny Kuznetsov,2018,WSH,C,79,27.0,56.0,2756.0,0.0,3.0
Nicklas Bäckström,2018,WSH,C,81,21.0,50.0,2150.0,0.0,5.0
T.J. Oshie,2018,WSH,C,74,18.0,29.0,1829.0,0.0,2.0
Lars Eller,2018,WSH,C,81,18.0,20.0,1820.0,0.0,-6.0
Vincent Trocheck,2018,FLA,C,82,31.0,44.0,3144.0,0.0,-9.0
Evgenii Dadonov,2018,FLA,RW,74,28.0,37.0,2837.0,0.0,10.0
Aleksander Barkov,2018,FLA,C,79,27.0,51.0,2751.0,0.0,9.0
Jonathan Huberdeau,2018,FLA,C,82,27.0,42.0,2742.0,0.0,-2.0
Nick Bjugstad,2018,FLA,C,82,19.0,30.0,1930.0,0.0,5.0
Vladimir Tarasenko,2018,STL,RW,80,33.0,33.0,3333.0,0.0,15.0
Brayden Schenn,2018,STL,C,82,28.0,42.0,2842.0,0.0,10.0
Jaden Schwartz,2018,STL,C,62,24.0,35.0,2435.0,0.0,15.0
Alex Pietrangelo,2018,STL,D,78,15.0,39.0,1539.0,0.0,8.0
Alexander Steen,2018,STL,C,76,15.0,31.0,1531.0,0.0,-11.0
Rickard Rakell,2018,ANA,RW,77,34.0,35.0,3435.0,0.0,6.0
Ondřej Kaše,2018,ANA,RW,66,20.0,18.0,2018.0,0.0,18.0
Adam Henrique,2018,ANA,C,57,20.0,16.0,2016.0,0.0,17.0
Corey Perry,2018,ANA,RW,71,17.0,32.0,1732.0,0.0,-4.0
Jakob Silfverberg,2018,ANA,LW,77,17.0,23.0,1723.0,0.0,6.0
William Karlsson,2018,VEG,C,82,43.0,35.0,4335.0,0.0,49.0
Erik Haula,2018,VEG,LW,76,29.0,26.0,2926.0,0.0,-16.0
Jonathan Marchessault,2018,VEG,C,77,27.0,48.0,2748.0,0.0,36.0
James Neal,2018,VEG,LW,71,25.0,19.0,2519.0,0.0,-11.0
Reilly Smith,2018,VEG,RW,67,22.0,38.0,2238.0,0.0,31.0
Eric Staal,2018,MIN,C,82,42.0,34.0,4234.0,0.0,8.0
Jason Zucker,2018,MIN,LW,82,33.0,31.0,3331.0,0.0,8.0
Mikael Granlund,2018,MIN,C,77,21.0,46.0,2146.0,0.0,13.0
Nino Niederreiter,2018,MIN,RW,63,18.0,14.0,1814.0,0.0,14.0
Mathew Dumba,2018,MIN,D,82,14.0,36.0,1436.0,0.0,15.0
Tyler Seguin,2018,DAL,C,82,40.0,38.0,4038.0,0.0,12.0
Jamie Benn,2018,DAL,LW,82,36.0,43.0,3643.0,0.0,20.0
Alexander Radulov,2018,DAL,RW,82,27.0,45.0,2745.0,0.0,4.0
Mattias Janmark,2018,DAL,C,81,19.0,15.0,1915.0,0.0,-13.0
Radek Faksa,2018,DAL,C,79,17.0,16.0,1716.0,0.0,21.0
Matt Duchene,2018,OTT,C,68,23.0,26.0,2326.0,0.0,-23.0
Ryan Dzingel,2018,OTT,C,79,23.0,18.0,2318.0,0.0,-17.0
Mike Hoffman,2018,OTT,C,82,22.0,34.0,2234.0,0.0,-20.0
Mark Stone,2018,OTT,RW,58,20.0,42.0,2042.0,0.0,9.0
Derick Brassard,2018,OTT,C,58,18.0,20.0,1820.0,0.0,-1.0
James van Riemsdyk,2018,TOR,LW,81,36.0,18.0,3618.0,0.0,1.0
Auston Matthews,2018,TOR,C,62,34.0,29.0,3429.0,0.0,25.0
Nazem Kadri,2018,TOR,C,80,32.0,23.0,3223.0,0.0,2.0
Patrick Marleau,2018,TOR,C,82,27.0,20.0,2720.0,0.0,1.0
Mitch Marner,2018,TOR,C,82,22.0,47.0,2247.0,0.0,-1.0
Nikita Kucherov,2018,TBL,RW,80,39.0,61.0,3961.0,0.0,15.0
Brayden Point,2018,TBL,C,82,32.0,34.0,3234.0,0.0,18.0
Steven Stamkos,2018,TBL,C,78,27.0,59.0,2759.0,0.0,18.0
Yanni Gourde,2018,TBL,C,82,25.0,39.0,2539.0,0.0,34.0
Tyler Johnson,2018,TBL,C,81,21.0,29.0,2129.0,0.0,3.0
Taylor Hall,2018,NJD,LW,76,39.0,54.0,3954.0,0.0,14.0
Kyle Palmieri,2018,NJD,RW,62,24.0,20.0,2420.0,0.0,-1.0
Nico Hischier,2018,NJD,C,82,20.0,32.0,2032.0,0.0,10.0
Miles Wood,2018,NJD,LW,76,19.0,13.0,1913.0,0.0,-6.0
Jesper Bratt,2018,NJD,W,74,13.0,22.0,1322.0,0.0,-16.0
Logan Couture,2018,SJS,C,78,34.0,27.0,3427.0,0.0,-2.0
Joe Pavelski,2018,SJS,C,82,22.0,44.0,2244.0,0.0,0.0
Tomáš Hertl,2018,SJS,C,79,22.0,24.0,2224.0,0.0,-2.0
Timo Meier,2018,SJS,RW,81,21.0,15.0,2115.0,0.0,2.0
Chris Tierney,2018,SJS,C,82,17.0,23.0,1723.0,0.0,0.0
